CursorX,CursorY,LeftX,RightX,LeftY,RightY,LeftW,LeftH,RighttW,RightH
630,381,275,224,349,229,30.413812651491096,9.055385138137417,31.016124838541643,10.04987562112089
630,381,275,224,348,230,30.413812651491096,9.055385138137417,31.0,10.0
630,381,276,224,349,228,30.59411708155671,9.055385138137417,31.016124838541643,10.0
630,381,275,224,349,229,29.427877939124325,10.04987562112089,31.064449134018133,10.04987562112089
630,381,276,224,349,229,30.413812651491096,9.055385138137417,31.016124838541643,10.0
630,381,274,224,348,230,30.413812651491096,9.055385138137417,30.01666203960727,9.055385138137417
630,381,275,224,348,229,29.427877939124325,8.246211251235321,31.016124838541643,10.04987562112089
630,381,277,224,348,229,29.27456233660889,9.055385138137417,31.016124838541643,10.04987562112089
630,381,274,224,348,229,29.427877939124325,8.06225774829855,31.0,9.0
630,381,275,224,348,228,29.427877939124325,9.055385138137417,32.01562118716424,10.0
630,381,274,224,348,229,29.427877939124325,8.06225774829855,30.01666203960727,8.0
630,381,274,224,347,227,30.26549190084311,9.055385138137417,31.0,10.0
630,381,275,224,348,228,29.427877939124325,8.246211251235321,30.01666203960727,9.0
630,381,274,223,348,227,31.57530680769389,9.055385138137417,32.01562118716424,10.0
630,381,275,223,348,228,30.26549190084311,9.055385138137417,31.0,10.0
630,381,274,222,346,228,30.413812651491096,9.055385138137417,30.01666203960727,10.0
630,381,274,222,348,227,30.413812651491096,9.055385138137417,31.016124838541643,9.0
630,381,273,222,347,228,29.61418578992169,9.219544457292889,31.064449134018133,10.0
630,381,274,223,347,228,29.427877939124325,9.219544457292889,31.016124838541643,10.0
630,381,275,223,347,229,30.413812651491096,9.055385138137417,30.0,10.0
630,381,276,223,347,228,30.413812651491096,9.055385138137417,31.016124838541643,10.0
630,381,274,222,348,228,30.413812651491096,9.055385138137417,31.016124838541643,9.0
630,381,275,222,346,228,30.413812651491096,9.219544457292889,32.01562118716424,10.0
630,381,277,222,348,228,30.413812651491096,9.055385138137417,31.016124838541643,10.04987562112089
630,381,275,222,348,228,30.413812651491096,10.04987562112089,31.064449134018133,10.04987562112089
630,381,276,224,348,229,30.413812651491096,9.055385138137417,31.016124838541643,9.0
630,381,275,224,347,228,30.413812651491096,9.219544457292889,31.0,10.04987562112089
630,381,275,224,348,229,31.57530680769389,10.19803902718557,32.01562118716424,9.0
630,381,275,224,346,229,29.427877939124325,9.219544457292889,31.016124838541643,9.0
630,381,275,224,347,229,30.26549190084311,8.06225774829855,31.016124838541643,9.0
630,381,273,223,348,229,30.413812651491096,9.219544457292889,31.016124838541643,9.0
630,381,274,223,347,229,30.413812651491096,10.04987562112089,30.06659275674582,10.0
630,381,275,224,347,228,30.413812651491096,9.055385138137417,31.016124838541643,10.04987562112089
630,381,274,224,348,229,29.27456233660889,9.055385138137417,30.0,9.055385138137417
630,381,276,223,348,228,30.413812651491096,9.055385138137417,31.016124838541643,10.0
630,381,275,224,348,228,30.413812651491096,9.055385138137417,31.016124838541643,10.0
630,381,275,223,349,227,30.413812651491096,9.219544457292889,31.016124838541643,9.0
630,381,274,223,348,229,30.413812651491096,9.055385138137417,30.01666203960727,9.0
630,381,276,223,348,228,30.413812651491096,9.055385138137417,30.0,9.0
630,381,275,223,347,228,29.427877939124325,9.219544457292889,31.016124838541643,9.055385138137417
630,381,274,223,347,228,30.413812651491096,9.055385138137417,31.0,9.0
630,381,275,223,348,229,29.427877939124325,8.246211251235321,30.0,8.0
630,381,275,223,347,228,30.413812651491096,9.055385138137417,30.01666203960727,9.0
630,381,276,223,347,228,30.26549190084311,8.06225774829855,30.0,10.0
630,381,274,222,348,228,30.413812651491096,8.246211251235321,30.01666203960727,9.0
630,381,274,222,347,228,29.427877939124325,9.219544457292889,31.016124838541643,10.04987562112089
630,381,273,222,347,228,30.413812651491096,8.06225774829855,32.01562118716424,9.0
630,381,275,223,348,228,31.40063693621516,9.055385138137417,31.0,10.0
630,381,273,223,347,227,30.413812651491096,10.04987562112089,31.0,10.0
630,381,274,222,346,228,30.413812651491096,10.04987562112089,31.016124838541643,10.0
630,381,274,224,347,229,29.27456233660889,9.055385138137417,30.0,8.0
630,381,274,224,346,228,30.413812651491096,9.055385138137417,31.016124838541643,10.0
630,381,273,223,345,227,30.26549190084311,9.055385138137417,30.01666203960727,10.0
630,381,274,224,346,228,30.413812651491096,9.055385138137417,31.064449134018133,9.0
630,381,275,223,345,227,30.26549190084311,9.055385138137417,30.01666203960727,10.0
630,381,274,223,346,228,28.284271247461902,8.06225774829855,31.016124838541643,8.0
630,381,274,223,347,228,30.413812651491096,9.219544457292889,31.0,9.0
630,381,275,223,347,227,29.27456233660889,9.055385138137417,31.016124838541643,9.0
630,381,273,223,345,227,30.413812651491096,9.219544457292889,31.016124838541643,9.0
630,381,273,223,347,227,30.26549190084311,8.246211251235321,30.01666203960727,10.0
630,381,274,222,346,227,30.413812651491096,10.19803902718557,30.01666203960727,10.0
630,381,274,222,347,227,30.413812651491096,9.055385138137417,30.06659275674582,10.04987562112089
630,381,273,222,345,226,31.40063693621516,10.19803902718557,32.01562118716424,11.0
630,381,274,222,346,227,30.413812651491096,10.04987562112089,31.064449134018133,10.0
630,381,273,223,345,228,29.27456233660889,8.246211251235321,30.0,8.06225774829855
630,381,272,223,347,228,30.26549190084311,9.055385138137417,31.016124838541643,9.055385138137417
630,381,271,223,346,227,30.413812651491096,9.055385138137417,31.016124838541643,8.0
630,381,271,222,345,227,30.26549190084311,9.055385138137417,31.016124838541643,9.0
630,381,272,222,346,227,30.26549190084311,9.055385138137417,31.064449134018133,9.0
630,381,271,222,345,226,29.427877939124325,9.055385138137417,32.0624390837628,10.0
630,381,272,224,346,228,30.26549190084311,9.055385138137417,31.016124838541643,10.04987562112089
630,381,274,222,346,227,30.26549190084311,8.06225774829855,31.064449134018133,10.04987562112089
630,381,274,223,347,227,30.26549190084311,10.04987562112089,31.064449134018133,10.04987562112089
630,381,272,223,345,228,30.413812651491096,8.06225774829855,31.016124838541643,9.0
630,381,270,222,345,227,29.27456233660889,8.06225774829855,30.01666203960727,9.0
630,381,273,223,345,228,30.413812651491096,9.055385138137417,31.064449134018133,9.055385138137417
630,381,272,223,345,226,30.59411708155671,9.055385138137417,31.016124838541643,10.0
630,381,271,223,345,228,29.27456233660889,8.06225774829855,30.0,9.0
630,381,271,223,344,226,29.427877939124325,9.055385138137417,31.016124838541643,10.04987562112089
630,381,272,223,345,226,30.413812651491096,9.055385138137417,31.016124838541643,9.0
630,381,271,223,345,227,30.26549190084311,10.04987562112089,31.016124838541643,10.0
630,381,271,222,344,226,30.26549190084311,10.0,31.016124838541643,9.0
630,381,270,222,343,225,30.26549190084311,9.055385138137417,31.064449134018133,10.0
630,381,270,223,343,226,30.413812651491096,10.04987562112089,31.064449134018133,10.04987562112089
630,381,271,223,343,225,31.256999216175565,10.04987562112089,32.0624390837628,10.0
630,381,271,222,343,226,30.413812651491096,9.219544457292889,31.016124838541643,9.0
630,381,270,222,342,225,29.27456233660889,9.055385138137417,31.016124838541643,10.04987562112089
630,381,273,222,344,225,30.413812651491096,9.055385138137417,31.064449134018133,10.04987562112089
630,381,273,222,345,224,29.27456233660889,9.055385138137417,31.064449134018133,9.0
630,381,271,223,343,225,30.413812651491096,9.055385138137417,31.064449134018133,10.04987562112089
630,381,270,223,346,224,30.413812651491096,9.055385138137417,32.0624390837628,10.0
630,381,270,222,341,224,30.413812651491096,10.04987562112089,31.064449134018133,10.04987562112089
630,381,270,223,343,225,30.26549190084311,10.04987562112089,32.0624390837628,11.0
630,381,270,222,343,225,30.413812651491096,10.04987562112089,31.064449134018133,10.04987562112089
630,381,269,223,342,226,29.1547594742265,8.06225774829855,30.06659275674582,9.0
630,381,269,222,343,225,30.26549190084311,9.219544457292889,32.0624390837628,10.04987562112089
630,381,277,225,347,227,30.14962686336267,8.246211251235321,31.0,8.0
630,381,269,222,341,226,30.26549190084311,8.246211251235321,31.016124838541643,9.0
630,381,270,223,342,226,29.27456233660889,9.055385138137417,30.06659275674582,9.055385138137417
630,381,269,223,342,226,29.27456233660889,8.06225774829855,31.064449134018133,9.0
630,381,268,222,343,225,29.27456233660889,9.055385138137417,31.016124838541643,10.04987562112089
630,381,268,223,341,225,29.27456233660889,9.055385138137417,31.016124838541643,9.055385138137417
630,381,268,222,342,225,30.26549190084311,9.055385138137417,30.06659275674582,9.055385138137417
630,381,269,223,343,226,30.14962686336267,9.055385138137417,30.01666203960727,9.055385138137417
630,381,268,222,342,225,30.26549190084311,9.055385138137417,31.064449134018133,9.0
630,381,270,223,343,225,29.27456233660889,9.055385138137417,31.064449134018133,9.0
630,381,269,224,342,226,30.14962686336267,9.055385138137417,31.064449134018133,9.0
630,381,270,223,343,226,30.26549190084311,9.055385138137417,31.064449134018133,9.0
630,381,268,222,342,226,29.27456233660889,10.04987562112089,32.0624390837628,11.0
630,381,270,223,343,226,30.413812651491096,10.19803902718557,31.064449134018133,11.045361017187261
630,381,270,222,344,225,30.413812651491096,10.04987562112089,31.016124838541643,9.0
630,381,271,223,345,227,30.26549190084311,9.055385138137417,30.01666203960727,9.0
630,381,271,225,344,228,30.26549190084311,9.055385138137417,31.064449134018133,10.04987562112089
630,381,270,225,344,228,30.413812651491096,9.055385138137417,31.016124838541643,9.055385138137417
630,381,271,225,345,229,30.413812651491096,9.055385138137417,31.016124838541643,9.0
630,381,273,225,346,228,29.27456233660889,9.055385138137417,31.064449134018133,10.0
630,381,271,224,343,227,29.27456233660889,9.055385138137417,31.016124838541643,9.0
630,381,271,225,345,228,30.413812651491096,9.055385138137417,31.016124838541643,9.055385138137417
630,381,270,223,344,226,30.413812651491096,9.055385138137417,31.064449134018133,10.04987562112089
630,381,270,222,345,227,30.26549190084311,10.04987562112089,31.016124838541643,9.0
630,381,271,224,344,227,30.26549190084311,9.055385138137417,32.0624390837628,9.0
630,381,270,223,344,227,29.427877939124325,9.055385138137417,31.016124838541643,10.04987562112089
630,381,271,223,342,227,30.413812651491096,10.04987562112089,31.064449134018133,10.0
630,381,271,222,344,227,30.413812651491096,10.04987562112089,31.016124838541643,11.045361017187261
630,381,272,223,345,227,30.26549190084311,10.04987562112089,31.016124838541643,10.04987562112089
630,381,271,223,344,227,30.26549190084311,10.04987562112089,31.064449134018133,10.04987562112089
630,381,272,223,343,227,30.413812651491096,9.055385138137417,31.064449134018133,10.04987562112089
630,381,271,224,344,227,31.40063693621516,10.04987562112089,32.0624390837628,10.0
630,381,271,224,343,227,30.26549190084311,10.04987562112089,31.016124838541643,10.04987562112089
630,381,271,223,342,227,31.40063693621516,10.04987562112089,32.01562118716424,11.0
630,381,271,223,342,227,30.413812651491096,9.055385138137417,31.016124838541643,10.04987562112089
630,381,272,224,343,227,30.413812651491096,9.055385138137417,31.064449134018133,10.04987562112089
630,381,272,223,343,227,29.427877939124325,9.055385138137417,31.016124838541643,10.0
630,381,271,222,344,225,31.256999216175565,10.04987562112089,31.064449134018133,10.04987562112089
630,381,272,223,344,227,30.413812651491096,10.19803902718557,31.016124838541643,9.0
630,381,272,223,344,227,30.413812651491096,9.055385138137417,31.016124838541643,9.055385138137417
630,381,271,223,343,227,31.40063693621516,9.055385138137417,32.01562118716424,10.0
630,381,271,225,345,227,30.413812651491096,9.055385138137417,31.064449134018133,10.0
